0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.0,0.0278952733916487,0.3974758069277207,0.023391693219448787,0.08787798595972698,0.026188031658138048,0.018901604221773064,2.60738433883716,1.3956113813813609,2.1599356570984916,3.766154542380243,1.3462100746937666,1.3939070866859513,2.2857075019342874,5.891434268189129,4.9494990029696595,5.549077788199749,1.7127359673722682,6.598991442946198,3.6072772849579158,2.142591383356071,1.9449363004620546,2.0384266944512435,4.604145553921726,1.3466762989264516,4.602394530051838,9.976153066746464,11.474538265057152,9.557207431775616,10.560821492871074,11.540937838110167,9.935616235380648,4.5996043606013854,4.621125699550887,3.1753120457914847,4.618984106179429,4.585827923282987,4.611249017736431,3.590556151341244,3.1851500161729898,3.2981016583311202,2.8004357283018217,3.0552047063661787,4.5807334882209245,3.249210690602241,2.127455578077423,2.8232760252048203,4.58422877144534,2.696992100083242,2.693501639027428,3.2901460214913856,3.3523335007364894,2.1593947130523006,2.167132351411951,3.269938443235541,2.0938094089791606,2.9257533043641435,1.877127156183116,5.272433216729628,1.3765382423406902,6.01348493052334,3.509053572800942,1.2408591406859852,1.2555400270117953,2.5113872466020197,3.4419574924076413,1.2233394455042332,1.346453656709743,1.3407242211951031,1.2248071353974814,1.2505054898427796,6.0976078021105735,1.2368790924491069,3.8781083733476067,1.6369525334654291,1.2357622968288233,1.5346141100729271,1.5817681526433516,1.2103483404019317,4.156527217462583,2.1171320431572926,2.022757630970569,6.207519620591323,1.5844137331868675,3.553963558912138,1.9949396844661735,10.68235846939334,1.3832036219698858,1.3111074863597276,2.3250182843558687,2.251980121192459,0.7264976775390783
0.02789527339161278,0.0,0.3833612053645473,0.004548575552219315,0.10935151088594096,0.028021377894098625,0.0433228232388891,2.5797244387337033,1.368487887710956,2.1320411456664665,3.7408677932600436,1.319062399244067,1.366782839005625,2.259535988941604,5.8636490491325395,4.922085032183197,5.521345599875915,1.685637705787811,6.571362563165141,3.5818667280017844,2.1147935645949767,1.9177270551966172,2.011470334094562,4.581314084178461,1.320036593623529,4.579565512960398,9.95290339260381,11.447286461245598,9.536305386454421,10.535269957542384,11.514038570380457,9.914480059138821,4.57687703006518,4.598294589699654,3.1503482393255355,4.596164758397601,4.562947197991302,4.5884461498038,3.5663448910625575,3.157572553316389,3.2716120325149864,2.773262716610165,3.0274901510796073,4.5579709772498935,3.2217143960506887,2.0997507666245787,2.797075484417463,4.561443235718957,2.6703961171090715,2.6667106916457346,3.2628148950803855,3.325588803925937,2.132910226835748,2.140867304896375,3.2449263054407154,2.0686572290749203,2.8999468608746355,1.8497882099626957,5.246724892948067,1.3490955967798601,6.001614892018566,3.4959024351124945,1.2184410293450838,1.2330435032369107,2.4971612142853363,3.4275806567598273,1.1993515937494177,1.3192984272067503,1.313527636084031,1.2022837765356087,1.2279334484018112,6.0856176469702365,1.2113361361108215,3.86576821864385,1.6205063777908608,1.2104406130229421,1.5110425614171978,1.5626560194047021,1.1877717708258195,4.144834918147776,2.105254725748797,1.9957481182830903,6.195558533668723,1.5624706441012652,3.539507861117239,1.9675260479878585,10.656880649040838,1.3560616319937382,1.2843448443007253,2.2988109642831134,2.225753655346954,0.7487739700282604
0.3974758069276999,0.3833612053645498,0.0,0.3850318902943049,0.3872711267647078,0.3713728246704598,0.393597787631237,2.3741245820718344,1.1463483003310506,1.979995893151751,3.7367764847479608,1.0997872672256215,1.1447349813558534,2.23696735495345,5.721523233698454,4.8179181422079465,5.386927191618452,1.4546233464752563,6.446007631875774,3.5745873957467973,1.9912754059211206,1.850550806999706,1.9570892236149464,4.240773935835648,1.0774106773357655,4.2389985766147955,9.615442250967586,11.199723412487284,9.176668466951618,10.234631972942532,11.25116272264288,9.556569186431885,4.235161376139058,4.257738010298925,2.8438503275824227,4.255475326036621,4.222987313248843,4.247574534497689,3.2456380162129848,2.941056681851702,3.002855384081878,2.534201184194604,2.8241127695699517,4.216664209482958,2.9989123441252894,1.9890162244900211,2.5213685719955565,4.2203943406969735,2.408050840136186,2.4115827564843353,3.0295205860356678,3.0655112952959116,2.0992254094461744,2.1163729926720247,2.939118688630197,2.0852126681326535,2.6130264561264442,1.775508240795143,4.952401676100059,1.1468574488093846,5.6190401031506,3.1125722613215534,0.8839219840353345,0.8993556126443544,2.114016787801407,3.0445401785775013,0.8898897392823827,1.1004227392920465,1.0971204702001927,0.8694351055626404,0.8953481040667065,5.70292525009529,0.9363270376351368,3.482826577571319,1.2410052100575704,0.9296334409653607,1.189425473452537,1.1948451854740563,0.855893757119625,3.7625070930081232,1.722900802301669,1.938766154566513,5.812891710669002,1.2186291476087816,3.156525272539399,1.8854788688878354,10.354640130720961,1.1352845488107155,1.0479032079486872,2.2742322457973017,2.201482792296146,0.7938929435040517
0.023391693219518086,0.004548575552067036,0.3850318902943174,0.0,0.1053324061271164,0.025236478558254862,0.038862387458304205,2.5841209532813143,1.3727345717449821,2.136556319995986,3.7452016849991745,1.3233150935268718,1.3710297095953723,2.2639684265507576,5.868194032330075,4.926626038766758,5.5258932323152266,1.6898786020271643,6.5759109216346605,3.5862150174782426,2.1193376129793235,1.9222551677709676,2.0159787473318898,4.584666020749024,1.3241665339684925,4.582916976358134,9.956338272544393,11.451568200013336,9.539295719004649,10.539166389582338,11.518233199207083,9.9175140455408,4.580208962764005,4.601646473078046,3.154120323767493,4.5995143788003805,4.566308591674976,4.591792595981383,3.569965519353382,3.161943497944392,3.275710411799108,2.7775233371593377,3.0319050239883554,4.561309643296506,3.2260615807479276,2.1042990608214396,2.801108934411228,4.5647863265194095,2.674518296170689,2.6708781727751587,3.267116691693791,3.329745843500808,2.1373748660297154,2.1453095031186313,3.2487084162678177,2.0729735760444057,2.903894855286097,1.8543247957404891,5.250653448677562,1.353426594388758,6.002997997364882,3.4975013495875147,1.2217011155075093,1.236318903162196,2.498942443080879,3.429392729940183,1.2029190276069197,1.3235530404827516,1.31779280578396,1.2055639229772317,1.2312233524055853,6.087021500007533,1.2152232070628424,3.867228108571318,1.6226710675712601,1.2142809187771821,1.5145302496072017,1.565301364765111,1.1910619838835785,4.14618410739638,2.1066251425454294,2.000260951920501,6.196957521116399,1.5656437274948634,3.541334104254395,1.972066841270773,10.660761651400668,1.3603129641951253,1.288503458463546,2.303247228580967,2.2301918782179744,0.7447980969932356
0.08787798595969017,0.10935151088589529,0.38727112676471537,0.10533240612708318,0.0,0.08382127170246176,0.06897647893081221,2.6617123394592905,1.4434293889791623,2.2232173226014567,3.8487083525457626,1.394370985615341,1.441735910689717,2.3656222314841027,5.958941318427369,5.022141358322221,5.61766572676507,1.7598929496732778,6.669152512350841,3.689514198542804,2.2102470428618015,2.0195896313669635,2.114724867400367,4.620022735884719,1.389785580329604,4.6182589075123825,9.993804259764032,11.522024761383031,9.562860240167854,10.592939334778661,11.58446510867654,9.942368078498012,4.61492548458912,4.636997424920824,3.2042070560474682,4.634793141653373,4.601973931879366,4.626971298410274,3.61454756241446,3.2378529462757757,3.3384417818843173,2.8477716526514834,3.1104864447887115,4.59624625214032,3.300621948898236,2.1969062061516467,2.8613348388779642,4.599863896124759,2.7385093774992666,2.7368504875236255,3.339258860676117,3.395003018158589,2.2380657603351914,2.2467045435682254,3.2991182769180436,2.17674377066723,2.960678149790831,1.9507788986198784,5.306063284338532,1.4282829822012557,5.984207000680092,3.484623921601659,1.257164020966734,1.272205975081872,2.491251771272977,3.4218535694243326,1.248220462312472,1.3946985237080571,1.3894462234945835,1.241698879749655,1.2675751779381834,6.068715116426065,1.2715819961626287,3.8508043058138375,1.6260758478910167,1.268940291188519,1.5564315307319134,1.5818405161579887,1.227557414012537,4.127000525130652,2.0892676514843327,2.0987372922454104,6.178517982844995,1.5975416114420251,3.534099313403123,2.067900851708436,10.713938212214194,1.43124469256377,1.3554101270744852,2.404795741253529,2.3316918419153057,0.6394736489480667
0.02618803165812862,0.028021377894198854,0.37137282467040306,0.025236478558279662,0.08382127170245869,0.0,0.027259382310218686,2.5924179951138986,1.3785521950845994,2.148066174862485,3.764967559563933,1.3292320449702668,1.3768504244365416,2.282411387116882,5.881418565464528,4.941882316354289,5.5395336065677245,1.6955657709438567,6.590177548366999,3.605815322287676,2.1325276673696227,1.9383055667091615,2.0327511952130912,4.580900557093732,1.3283659683669153,4.579147701874048,9.953216250840546,11.457723175835948,9.532747517594897,10.540394327656943,11.52308648155036,9.911277235050614,4.576281868650985,4.597880296008857,3.154143327572016,4.595729879181242,4.56262033679896,4.587982502326755,3.5685336772682055,3.169715965014691,3.2793546843815817,2.7834347811622373,3.0405702788086377,4.557437151461095,3.2333923917352854,2.118200013584787,2.803974396941679,4.560949529264222,2.678489954816201,2.6754506908088627,3.2736657032297276,3.334152713970699,2.1552275964144334,2.163587702929251,3.248827963866851,2.092955891778735,2.905772744635455,1.8699435865582932,5.252263296551755,1.3606033619696494,5.987319560810728,3.4828672218142116,1.2174130716371416,1.232147927089563,2.485241882856404,3.4158198078773,1.2012012120128885,1.3294990506775208,1.3239014664509696,1.201437651772351,1.2271682799460575,6.071437562016277,1.2166037456110774,3.8519265375752845,1.6110805416403495,1.215171470668222,1.5120539726561981,1.5566027867159713,1.1870189626151775,4.130369029423935,2.090962510777482,2.0168921361979835,6.181350547949546,1.560621626267854,3.5278311853791666,1.9873994078340362,10.661824391897454,1.3662027408125403,1.293088712876546,2.3216242553605553,2.2485371638862044,0.7224193315810505
0.01890160422185011,0.04332282323883645,0.39359778763119474,0.038862387458274444,0.06897647893080733,0.027259382310226548,0.0,2.6188734267883422,1.4055245709698625,2.173364841070327,3.783872138280552,1.3561873145896253,1.403822272954903,2.3028246936553236,5.905874511771757,4.965051600494014,5.563750770638901,1.722563788922649,6.614014101171418,3.6249240863579586,2.156985669866242,1.9608722010136166,2.054732518660716,4.607370816607314,1.3555362808416467,4.605616977657775,9.97983431426222,11.484666629455011,9.558301767504558,10.567626189181304,11.550210751736554,9.936949710593334,4.602709505381441,4.624350287525145,3.1812934310862846,4.62219510359388,4.589110650607366,4.614441066385935,3.5954968796889206,3.1963120400742886,3.3065748769497585,2.8104070289656216,3.0669247721701716,4.583879417305417,3.2600933895057476,2.1422461616281536,2.831226392967362,4.587401207910039,2.705687302527569,2.7025960421959194,3.300529086936451,3.361315893059583,2.1762322874536877,2.184170628192151,3.275986862454552,2.1115959122616186,2.933028645289649,1.8928366979279212,5.279511559324836,1.3873171513278812,6.007040554604848,3.5035758834247894,1.2438072404906917,1.2585725593171273,2.5067578110985,3.4374014735199827,1.228151156994927,1.3564495563980663,1.3508244285705397,1.2278763001500268,1.253623851806239,6.0912472264179955,1.2438513072392423,3.872032548658295,1.6341671680167396,1.2423985979659222,1.5388571213146778,1.581317850531866,1.213480482640263,4.14998655192304,2.1108102483624096,2.0389919941132635,6.201137410074549,1.5867825821307247,3.54946449946968,2.010501814101012,10.689047636541769,1.3931632733573145,1.320221449430379,2.3421058014117193,2.2690514390841385,0.7077692065111058
2.607384338837153,2.57972443873373,2.3741245820718544,2.584120953281305,2.661712339459285,2.592417995113937,2.6188734267883746,0.0,1.2279310321282935,0.552451887089199,2.0930077726191016,1.275096686209328,1.2295572787390825,1.2056436123403875,3.392902778026972,2.598838108036139,3.0763475853724556,0.923470149438179,4.14188183386055,1.9502013271179595,0.6834083211401322,1.0264384844726662,1.0548707465247489,2.590643457601124,1.2996822486552442,2.589419914486801,7.720113765959202,8.879511794080122,7.538135740461751,8.090000416171454,8.96570718237002,7.886628166277566,2.600510495272781,2.605743888976788,1.1058813473980291,2.6054105767865443,2.5678411711671236,2.600749749002472,1.5369470122799511,0.5809659981403967,0.8835750270063011,0.32680684783995423,0.4500722924774559,2.5791502456177775,0.6519423196696502,0.7502448146510539,0.632005074513493,2.5791597690659995,0.4734695225244231,0.41043138396667184,0.7139757968882429,0.878604132773156,1.1425601721052598,1.1928019716915863,1.1598017746032134,1.4182042712493808,0.7795053599744421,1.0269961282923574,2.843591401784234,1.2343781948484749,5.100329191688206,2.902405955992233,1.6321073590503374,1.618276862320766,2.2317310921549183,2.727625230755109,1.5557846128359032,1.2745378579585065,1.2784442538855483,1.6364830941970259,1.6171321807754042,5.164179461357282,1.4591258900258848,3.2517123361336675,1.8856638219347535,1.472078298845293,1.3709520053891728,1.6993907077389423,1.6429791304121344,3.531632890334237,2.296881892964524,1.0465278649160228,5.267020480272665,1.4775002513771052,2.795141106440097,0.9402462818159013,8.217309705384096,1.2391861783297322,1.326970968359798,1.196890886816992,1.193954026339843,3.162558068044068
1.3956113813813367,1.3684878877109734,1.1463483003310861,1.3727345717449617,1.4434293889791139,1.3785521950845816,1.4055245709698478,1.2279310321283143,0.0,0.870691358101503,2.8066776701528053,0.04967351551606059,0.0017121547802724478,1.3609261428118786,4.588899780939848,3.7181778778276193,4.259683322475477,0.31719255671357866,5.322718185124692,2.643507849555991,0.9246753450118995,0.9229759099651368,1.0429170100206133,3.346133530047041,0.1012300079574054,3.34451069980458,8.679045143575749,10.07919837106034,8.351220297925979,9.190836671928095,10.146258953001807,8.719122394381275,3.3462401960405654,3.3629337984523295,1.8425635183542164,3.361333726581926,3.325862631311106,3.3544132490918477,2.284814683329811,1.798069218287165,1.9110114774830957,1.404883225733492,1.6779866786824351,3.3260389064361675,1.858730289073654,0.9459249610449209,1.4458533315273423,3.3284748723769555,1.3087321900193656,1.3011449918482771,1.8958398606635856,1.9601523029231767,1.2143924919763252,1.251952339009386,1.9338546821737466,1.3338285261361458,1.5614845185277735,0.844516200070549,3.9022523411119785,0.07839813535156939,5.255466799076545,2.7829936857655992,0.5418858014040768,0.5350487070364659,1.8324931231624604,2.6550660658485623,0.4225726857599877,0.04962512683606323,0.05708610305990076,0.5357057093708582,0.5296824119020784,5.331911685126343,0.2798298780938956,3.17116609267911,1.0642050009373123,0.3012445371570866,0.4947866277581131,0.8644892578832156,0.5337289198927898,3.468298442106397,1.6485594538882211,1.0211746141613869,5.441041769015175,0.6572480046112795,2.7551746552983793,0.9160408196328911,9.314225100587425,0.013023639464554468,0.1078053887876817,1.3887984570773917,1.3258074983715653,1.9366537851610095
2.159935657098516,2.132041145666596,1.9799958931517159,2.136556319996018,2.2232173226014345,2.1480661748624716,2.173364841070294,0.5524518870892022,0.870691358101436,0.0,2.010145617057991,0.9081253823224598,0.8719693666010898,0.77074946571951,3.74274677317693,2.8495821927753022,3.4069648857692996,0.6488259726542173,4.466348090675798,1.8509198218926357,0.1637849353551561,0.4864591772608466,0.5393229635244787,3.1062690049781163,0.9646914880789665,3.104948127000214,8.272093190172969,9.379841757226387,8.07742492242853,8.63328631509434,9.480359109214524,8.428621487496228,3.11410701071602,3.1218723744646755,1.582903633519518,3.121264266195591,3.0838008383664417,3.1160742563456783,2.033960259241611,1.1054274055750564,1.428445121519564,0.8606351133459511,0.9473907456850897,3.0927981715930186,1.1845818755941362,0.2353911313719493,1.0976286160240434,3.0933387659498326,0.9228129841746068,0.8744341603772439,1.2584021590554475,1.4299438475505712,0.6668555978402642,0.7194064965205846,1.651169270521931,0.9242397429799752,1.2488404423012651,0.4772728609160973,3.3955136042132654,0.8462699750606796,5.467792922675921,3.1438182543813094,1.3781084013450962,1.3674864413145231,2.337430699064878,2.9830429509092693,1.2733807949086617,0.9070465471275518,0.9070320665814284,1.3766743649201885,1.3639428099004802,5.536223442568456,1.1439447277157329,3.5150921101433896,1.7828029517065884,1.1629309159393537,1.194703658878497,1.5780433839383348,1.3785119649646749,3.806048818001484,2.294525858906575,0.5261242218818937,5.641746604774528,1.3415152570103754,3.0647011047295805,0.4031832012567324,8.7612662786795,0.8784323024102194,0.978489110000228,0.7765725153188537,0.7480065088519832,2.773358291649507
